t,x,v
3.115337914984792587e+04,-2.450933384402858906e+02,-2.835312558160445029e+00
3.115382794879844005e+04,-2.462988241194546788e+02,-2.455621221683751632e+00
3.115427674774895422e+04,-2.472637044646370725e+02,-1.847031069365711931e+00
3.115472554669946476e+04,-2.479798712216364436e+02,-1.381774844445952111e+00
3.115517434564997893e+04,-2.485384901621815459e+02,-1.144131765002112999e+00
3.115562314460048947e+04,-2.490364547772254582e+02,-1.104208742882054395e+00
3.115607194355100364e+04,-2.495520250254303676e+02,-1.213146664572959610e+00
3.115652074250151782e+04,-2.501364472488704109e+02,-1.394095964475212446e+00
3.115696954145202835e+04,-2.507951372664055896e+02,-1.519642614945429404e+00
3.115741834040254253e+04,-2.514725627281307823e+02,-1.463027896348058965e+00
3.115786713935305670e+04,-2.520786065330028975e+02,-1.212211470749861686e+00
3.115831593830356724e+04,-2.525475363606292944e+02,-8.734477265613432850e-01
3.115876473725408141e+04,-2.528659164475035936e+02,-5.543159162835165077e-01
3.115921353620459558e+04,-2.530548951537015228e+02,-2.990482946515072293e-01
3.115966233515510612e+04,-2.531431232939608833e+02,-1.017870739549837367e-01
3.116011113410562029e+04,-2.531507082255636760e+02,6.589755367502789229e-02
3.116055993305613083e+04,-2.530832642224370090e+02,2.381925674944193883e-01
3.116100873200664500e+04,-2.529316578653936460e+02,4.450884770634002674e-01
3.116145753095715918e+04,-2.526762622938754248e+02,7.009493375043019947e-01
3.116190632990766971e+04,-2.522977967990015316e+02,9.863501152816757100e-01
3.116235512885818389e+04,-2.517966895216757734e+02,1.231923122751295008e+00
3.116280392780869806e+04,-2.512127196098415425e+02,1.341051846292392824e+00
3.116325272675920860e+04,-2.506204764526971758e+02,1.270244435520504256e+00
3.116370152570972277e+04,-2.500910993842792607e+02,1.076815251993377132e+00
3.116415032466023331e+04,-2.496574110113654115e+02,8.586218664356204400e-01
3.116459912361074748e+04,-2.493143890628668657e+02,6.789290833638176315e-01
3.116504792256126166e+04,-2.490397255708453486e+02,5.537260914491031194e-01
3.116549672151177219e+04,-2.488107755120291529e+02,4.723396919922213666e-01
3.116594552046228637e+04,-2.486120487380240718e+02,4.157622672017078913e-01
3.116639431941280054e+04,-2.484366708374125494e+02,3.654305183148435221e-01
3.116684311836331108e+04,-2.482854288559846054e+02,3.059190883613799872e-01
3.116729191731382525e+04,-2.481652882793509889e+02,2.250356513557693339e-01
3.116774071626433579e+04,-2.480880962264606922e+02,1.130524077397221522e-01
3.116818951521484996e+04,-2.480697437057590662e+02,-3.861294991690944478e-02
3.116863831416536414e+04,-2.481301461619922293e+02,-2.398629987594305679e-01
3.116908711311587467e+04,-2.482947129027870403e+02,-5.060879934077741060e-01
3.116953591206638885e+04,-2.485977987451462923e+02,-8.620129311112725290e-01
3.116998471101690302e+04,-2.490859145553434075e+02,-1.333212838321195859e+00
3.117043350996741356e+04,-2.498081956582335863e+02,-1.889749196710551749e+00
3.117088230891792773e+04,-2.507649704321584920e+02,-2.324568926228460786e+00
3.117133110786844190e+04,-2.518255256110634548e+02,-2.310306005467084756e+00
3.117177990681895244e+04,-2.527690255134756683e+02,-1.843789652802478862e+00
3.117222870576946661e+04,-2.534618176343412870e+02,-1.245376898888552297e+00
3.117267750471997715e+04,-2.538976678561484164e+02,-7.127003739256578818e-01
3.117312630367049132e+04,-2.541141071259467026e+02,-2.624286725159550304e-01
3.117357510262100550e+04,-2.541388981835239065e+02,1.499896690992248982e-01
3.117402390157151603e+04,-2.539774043866975717e+02,5.761152336204303781e-01
3.117447270052203021e+04,-2.536128575174419666e+02,1.060844612255144259e+00
3.117492149947254438e+04,-2.530150454282429564e+02,1.608990514360929325e+00
3.117537029842305492e+04,-2.521772819522720113e+02,2.091931517941545859e+00
3.117581909737356909e+04,-2.511911909244892342e+02,2.220312753664824612e+00
3.117626789632407963e+04,-2.502590254016592439e+02,1.865272094008273873e+00
3.117671669527459380e+04,-2.495544736001834281e+02,1.257547103493993790e+00
3.117716549422510798e+04,-2.491319012439846006e+02,6.316572389848262858e-01
3.117761429317561851e+04,-2.489817319396517519e+02,4.150089639836297695e-02
3.117806309212613269e+04,-2.490949809245403515e+02,-5.509338023325620615e-01
3.117851189107664686e+04,-2.494830634634304261e+02,-1.186436387476472953e+00
3.117896069002715740e+04,-2.501611427224301281e+02,-1.823195525589756061e+00
3.117940948897767157e+04,-2.510870538422184666e+02,-2.239414681142569474e+00
3.117985828792818211e+04,-2.520980338823679290e+02,-2.181809325047020742e+00
3.118030708687869628e+04,-2.529887630496775444e+02,-1.753076580146537111e+00
3.118075588582921046e+04,-2.536636312797531048e+02,-1.263677799382630473e+00
3.118120468477972099e+04,-2.541380634813257871e+02,-8.697757771184260189e-01
3.118165348373023517e+04,-2.544603150830071172e+02,-5.817313224616219580e-01
3.118210228268074934e+04,-2.546718787233940304e+02,-3.719544958683033697e-01
3.118255108163125988e+04,-2.548027232312527133e+02,-2.197742534189988384e-01
3.118299988058177405e+04,-2.548767073902301377e+02,-1.184974338436539931e-01
3.118344867953228822e+04,-2.549173334157682689e+02,-7.261037640245382452e-02
3.118389747848279876e+04,-2.549520201119185856e+02,-9.471445607729760130e-02
3.118434627743331293e+04,-2.550154070437116616e+02,-2.043425453560314964e-01
3.118479507638382347e+04,-2.551524550122566382e+02,-4.278974256625004413e-01
3.118524387533433764e+04,-2.554210542172380656e+02,-7.951994112844774643e-01
3.118569267428485182e+04,-2.558897803643507700e+02,-1.317175947252178680e+00
3.118614147323536235e+04,-2.566154564370777962e+02,-1.913127453641378706e+00
3.118659027218587653e+04,-2.575801601018494011e+02,-2.328675524901615557e+00
3.118703907113639070e+04,-2.586421505198681530e+02,-2.337284780975410037e+00
3.118748787008690124e+04,-2.596431602803940564e+02,-2.118867642181374578e+00
3.118793666903741541e+04,-2.605666159083677940e+02,-2.043383199650711024e+00
3.118838546798792595e+04,-2.615274824844656223e+02,-2.294209786281579344e+00
3.118883426693844012e+04,-2.626597462897482274e+02,-2.756354894732847782e+00
3.118928306588895430e+04,-2.639608626405862992e+02,-2.949269499361076630e+00
3.118973186483946483e+04,-2.652141671451705065e+02,-2.554715294036157935e+00
3.119018066378997901e+04,-2.662238001959195230e+02,-1.954203675190318901e+00
3.119062946274049318e+04,-2.669980269506585842e+02,-1.540331944389767393e+00
3.119107826169100372e+04,-2.676461922383513752e+02,-1.388930536683486761e+00
3.119152706064151789e+04,-2.682756439585210160e+02,-1.442617733019689874e+00
3.119197585959202843e+04,-2.689550234859769375e+02,-1.587148839012343826e+00
3.119242465854254260e+04,-2.696882065921427056e+02,-1.651578543094939455e+00
3.119287345749305678e+04,-2.704032120948405691e+02,-1.493365523463861200e+00
3.119332225644356731e+04,-2.709974324572332307e+02,-1.130910363920757833e+00
3.119377105539408149e+04,-2.714083584209743094e+02,-7.003252269534909757e-01
3.119421985434459566e+04,-2.716324480396473291e+02,-3.098601838483037718e-01
3.119466865329510620e+04,-2.716980724651606351e+02,4.501164022802338349e-03
3.119511745224562037e+04,-2.716390427013677709e+02,2.480167488366565587e-01
3.119556625119613454e+04,-2.714838251247193170e+02,4.352929607563109093e-01
3.119601505014664508e+04,-2.712555363695240658e+02,5.739408310319408235e-01
3.119646384909715925e+04,-2.709764713231767814e+02,6.601228408462777031e-01
3.119691264804766979e+04,-2.706723572358104093e+02,6.840577997757656403e-01
3.119736144699818396e+04,-2.703723606034252498e+02,6.424284502575461353e-01
3.119781024594869814e+04,-2.701036606149556292e+02,5.482014533530368272e-01
3.119825904489920867e+04,-2.698841220525645781e+02,4.284637451455505786e-01
3.119870784384972285e+04,-2.697184719986518644e+02,3.123919327479241503e-01
3.119915664280023702e+04,-2.696001500984621657e+02,2.196785485040920749e-01
3.119960544175074756e+04,-2.695169253505470692e+02,1.556851584118979781e-01
3.120005424070126173e+04,-2.694572257216031517e+02,1.126668741818749597e-01
3.120050303965177227e+04,-2.694150983888479232e+02,7.420746958131572979e-02
3.120095183860228644e+04,-2.693928671006172522e+02,2.079449914253206355e-02
3.120140063755280062e+04,-2.694012525807207794e+02,-6.457406707968729731e-02
3.120184943650331115e+04,-2.694570573476957520e+02,-1.911525549422962988e-01
3.120229823545382533e+04,-2.695785602321338956e+02,-3.554500571763328232e-01
3.120274703440433950e+04,-2.697787822810765874e+02,-5.370157397169196267e-01
3.120319583335485004e+04,-2.700576414897632844e+02,-6.986656619997912987e-01
3.120364463230536421e+04,-2.703964311261665330e+02,-7.975449481754256498e-01
3.120409343125587475e+04,-2.707598786149006855e+02,-8.063733640211910858e-01
3.120454223020638892e+04,-2.711070244841689032e+02,-7.276806896247843826e-01
3.120499102915690310e+04,-2.714034434194026630e+02,-5.847103206720797308e-01
3.120543982810741363e+04,-2.716255370683922479e+02,-3.988686376117313026e-01
3.120588862705792781e+04,-2.717558983413125020e+02,-1.752333656650665317e-01
3.120633742600844198e+04,-2.717755818226975748e+02,9.701383367474925024e-02
3.120678622495895252e+04,-2.716591812481960346e+02,4.331594431474866114e-01
3.120723502390946669e+04,-2.713773078349696561e+02,8.308774744161561143e-01
3.120768382285998086e+04,-2.709118472069525865e+02,1.236179398450968803e+00
3.120813262181049140e+04,-2.702849096409646563e+02,1.526337667134547660e+00
3.120858142076100557e+04,-2.695771131155584044e+02,1.586063831195811513e+00
3.120903021971151611e+04,-2.688926508794312440e+02,1.440604580137529789e+00
3.120947901866203028e+04,-2.682927648771254781e+02,1.235593951518056066e+00
3.120992781761254446e+04,-2.677728588012281534e+02,1.099746254589090588e+00
3.121037661656305499e+04,-2.672857616527219307e+02,1.095600611739282249e+00
3.121082541551356917e+04,-2.667658651704377348e+02,1.248646790622805813e+00
3.121127421446408334e+04,-2.661406422647723957e+02,1.562267701258006403e+00
3.121172301341459388e+04,-2.653491224312201098e+02,1.966118701290376913e+00
3.121217181236510805e+04,-2.643975781321502723e+02,2.221045832157692690e+00
3.121262061131561859e+04,-2.634228281188862866e+02,2.039893758573048999e+00
3.121306941026613276e+04,-2.626276599142234431e+02,1.459221613372186255e+00
3.121351820921664694e+04,-2.621321919686394608e+02,7.443430191057927026e-01
3.121396700816715747e+04,-2.619570943457044336e+02,4.104633853772240992e-02
3.121441580711767165e+04,-2.620918438853374255e+02,-6.390371151482727718e-01
3.121486460606818582e+04,-2.625273436749023404e+02,-1.292997789057211078e+00
3.121531340501869636e+04,-2.632331218515429327e+02,-1.812561803051338183e+00
3.121576220396921053e+04,-2.641003181226005836e+02,-1.976226709397002290e+00
3.121621100291972107e+04,-2.649394792202337499e+02,-1.700495875783115229e+00
3.121665980187023524e+04,-2.655895625111819527e+02,-1.175731101757460317e+00
3.121710860082074942e+04,-2.659880368258362751e+02,-5.998760256836903615e-01
3.121755739977125995e+04,-2.661286300546302641e+02,-2.549396193050007531e-02
3.121800619872177413e+04,-2.660065562765919367e+02,5.780878917860977628e-01
3.121845499767228830e+04,-2.656003774169248572e+02,1.241294368313805352e+00
3.121890379662279884e+04,-2.648921150126170119e+02,1.898836583337413231e+00
3.121935259557331301e+04,-2.639339408525439126e+02,2.301749262482470026e+00
3.121980139452382718e+04,-2.628998031438378575e+02,2.229394039058123056e+00
3.122025019347433772e+04,-2.619781590449285318e+02,1.859014507063741606e+00
3.122069899242485189e+04,-2.612250675633270021e+02,1.521226290574938078e+00
3.122114779137536243e+04,-2.605846885282049925e+02,1.366148050558692706e+00
3.122159659032587660e+04,-2.599702156931865602e+02,1.400341925672292653e+00
3.122204538927639078e+04,-2.593085470287998646e+02,1.560155819282370571e+00
3.122249418822690131e+04,-2.585718678430329760e+02,1.703774235315456798e+00
3.122294298717741549e+04,-2.578111208425192444e+02,1.638226177431848285e+00
3.122339178612792966e+04,-2.571464304733106019e+02,1.279442846495855379e+00
3.122384058507844020e+04,-2.566906572562090219e+02,7.349572292266493001e-01
3.122428938402895437e+04,-2.564907608303519737e+02,1.609062114003038113e-01
3.122473818297946491e+04,-2.565360755815919447e+02,-3.464994547781515277e-01
3.122518698192997908e+04,-2.567829234957266635e+02,-7.274789671229116017e-01
3.122563578088049326e+04,-2.571606344052674444e+02,-9.186572512082128439e-01
3.122608457983100379e+04,-2.575710982323606117e+02,-8.687839581474139372e-01
3.122653337878151797e+04,-2.579057175305420628e+02,-5.892978315568415670e-01
3.122698217773203214e+04,-2.580776973769998790e+02,-1.611901726880992647e-01
3.122743097668254268e+04,-2.580444711753700631e+02,3.065908108745190042e-01
3.122787977563305685e+04,-2.578131725098153311e+02,7.031684073915861477e-01
3.122832857458357103e+04,-2.574394997776965397e+02,9.260794142001773643e-01
3.122877737353408156e+04,-2.570172055947367085e+02,9.159977428438026426e-01
3.122922617248459574e+04,-2.566500671111119800e+02,6.885512326884313250e-01
3.122967497143510627e+04,-2.564223597415587506e+02,3.056187800821744682e-01
3.123012377038562045e+04,-2.563904655886850037e+02,-1.762546832380516570e-01
3.123057256933613462e+04,-2.565885218096598805e+02,-7.101880749019656713e-01
3.123102136828664516e+04,-2.570241172515284802e+02,-1.216113584598288444e+00
3.123147016723715933e+04,-2.576549372100982964e+02,-1.554302934213589449e+00
3.123191896618767350e+04,-2.583764651536602628e+02,-1.613046764304687741e+00
3.123236776513818404e+04,-2.590681944051629557e+02,-1.444592998267123729e+00
3.123281656408869821e+04,-2.596638037607446563e+02,-1.211695575777323119e+00
3.123326536303920875e+04,-2.601647687790040209e+02,-1.035872262286860135e+00
3.123371416198972292e+04,-2.606090714746986805e+02,-9.623095895119488929e-01
3.123416296094023710e+04,-2.610449865024992846e+02,-9.984403750949142342e-01
3.123461175989074763e+04,-2.615210092923579168e+02,-1.139167779655601676e+00
3.123506055884126181e+04,-2.620793073977675931e+02,-1.356725504985810238e+00
3.123550935779177598e+04,-2.627374251465614066e+02,-1.562059657457350648e+00
3.123595815674228652e+04,-2.634554048678764957e+02,-1.594679316062019847e+00
3.123640695569280069e+04,-2.641241399467929796e+02,-1.335691700025698259e+00
3.123685575464331123e+04,-2.646180623632665743e+02,-8.378301721152027204e-01
3.123730455359382540e+04,-2.648634043812500067e+02,-2.528925635603653244e-01
3.123775335254433958e+04,-2.648504467328025953e+02,2.974549482166455872e-01
3.123820215149485011e+04,-2.646140161292292987e+02,7.298919560250434202e-01
3.123865095044536429e+04,-2.642251847977966577e+02,9.628951620183898719e-01
3.123909974939587846e+04,-2.637895248879771657e+02,9.325623803394166300e-01
3.123954854834638900e+04,-2.634266363658227874e+02,6.475307606227544976e-01
3.123999734729690317e+04,-2.632340526252129962e+02,1.909579945853005223e-01
3.124044614624741735e+04,-2.632648780675007174e+02,-3.301345836494867236e-01
3.124089494519792788e+04,-2.635236214117597342e+02,-8.055403255440339860e-01
3.124134374414844206e+04,-2.639632938205654682e+02,-1.117104528779972128e+00
3.124179254309895259e+04,-2.644882903378932042e+02,-1.178044679102034920e+00
3.124224134204946677e+04,-2.649841052273781656e+02,-9.971084656477002817e-01
3.124269014099998094e+04,-2.653594563097577179e+02,-6.560676953939715839e-01
3.124313893995049148e+04,-2.655595474281232100e+02,-2.232929806390433480e-01
3.124358773890100565e+04,-2.655493099477742476e+02,2.808286836219087146e-01
3.124403653785151982e+04,-2.652971661556288723e+02,8.522398097641387116e-01
3.124448533680203036e+04,-2.647818625508567152e+02,1.435895085750766631e+00
3.124493413575254453e+04,-2.640310871804771864e+02,1.865669722059110969e+00
3.124538293470305507e+04,-2.631584788823872145e+02,1.962511289673455339e+00
3.124583173365356924e+04,-2.623121970061761203e+02,1.781717648974429968e+00
3.124628053260408342e+04,-2.615633151264992762e+02,1.570179812014692589e+00
3.124672933155459395e+04,-2.608787394981913508e+02,1.515254636620577688e+00
3.124717813050510813e+04,-2.601694601588821456e+02,1.682954919105780434e+00
3.124762692945562230e+04,-2.593403732034706195e+02,2.029866918751293881e+00
3.124807572840613284e+04,-2.583533612509203294e+02,2.330491261031903072e+00
3.124852452735664701e+04,-2.573097132875646480e+02,2.234193479156606266e+00
3.124897332630715755e+04,-2.564175076364913366e+02,1.686975729007290425e+00
3.124942212525767172e+04,-2.558201303382687968e+02,9.694669663113124614e-01
3.124987092420818590e+04,-2.555430963686879693e+02,2.739090236651225418e-01
